url;Pases;Pases_link;Fecha;Nacidos 1;Nacidos 2;Nacidos 3;Tasa;Ndicede;Var
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Afganistán [+];https://datosmacro.expansion.com/demografia/natalidad/afganistan?anio=2017;2017;;;;32,51‰;4,48;-3,41%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Albania [+];https://datosmacro.expansion.com/demografia/natalidad/albania?anio=2017;2017;30.869;16.208;14.661;10,70‰;1,48;-3,90%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Alemania [+];https://datosmacro.expansion.com/demografia/natalidad/alemania?anio=2017;2017;784.901;402.517;382.384;9,50‰;1,57;-1,88%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Andorra [+];https://datosmacro.expansion.com/demografia/natalidad/andorra?anio=2017;2016;634;364;373;8,80‰;1,27;6,72%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Angola [+];https://datosmacro.expansion.com/demografia/natalidad/angola?anio=2017;2017;;;;41,35‰;5,62;-1,25%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Antigua y Barbuda [+];https://datosmacro.expansion.com/demografia/natalidad/antigua-barbuda?anio=2017;2017;;;;16,09‰;2,04;-0,54%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Arabia Saudita [+];https://datosmacro.expansion.com/demografia/natalidad/arabia-saudita?anio=2017;2017;;;;19,19‰;2,49;-1,62%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Argelia [+];https://datosmacro.expansion.com/demografia/natalidad/argelia?anio=2017;2017;;;;22,29‰;2,71;-2,41%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Argentina [+];https://datosmacro.expansion.com/demografia/natalidad/argentina?anio=2017;2017;;;;16,98‰;2,28;-0,70%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Armenia [+];https://datosmacro.expansion.com/demografia/natalidad/armenia?anio=2017;2017;37.700;19.731;17.969;12,70‰;1,6;-0,99%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Australia [+];https://datosmacro.expansion.com/demografia/natalidad/australia?anio=2017;2017;;;;12,40‰;1,77;0,74%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Austria [+];https://datosmacro.expansion.com/demografia/natalidad/austria?anio=2017;2017;87.633;45.253;42.380;10,00‰;1,52;-0,65%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Azerbaiyán [+];https://datosmacro.expansion.com/demografia/natalidad/azerbaiyan?anio=2017;2017;144.041;76.584;67.457;14,60‰;1,9;0
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Bahamas [+];https://datosmacro.expansion.com/demografia/natalidad/bahamas?anio=2017;2017;;;;14,13‰;1,76;-0,51%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Bangladés [+];https://datosmacro.expansion.com/demografia/natalidad/banglades?anio=2017;2017;;;;18,61‰;2,08;-1,33%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Barbados [+];https://datosmacro.expansion.com/demografia/natalidad/barbados?anio=2017;2017;;;;11,82‰;1,8;0,11%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Baréin [+];https://datosmacro.expansion.com/demografia/natalidad/barein?anio=2017;2017;;;;14,40‰;2,01;-1,18%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Bélgica [+];https://datosmacro.expansion.com/demografia/natalidad/belgica?anio=2017;2017;119.690;61.179;58.511;10,50‰;1,65;-1,79%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Belice [+];https://datosmacro.expansion.com/demografia/natalidad/belice?anio=2017;2017;;;;22,31‰;2,48;-1,39%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Benín [+];https://datosmacro.expansion.com/demografia/natalidad/benin?anio=2017;2017;;;;36,62‰;4,91;-1,43%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Bielorrusia [+];https://datosmacro.expansion.com/demografia/natalidad/bielorrusia?anio=2017;2017;102.556;52.712;49.844;10,80‰;1,54;-10,92%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Birmania - Myanmar [+];https://datosmacro.expansion.com/demografia/natalidad/birmania?anio=2017;2017;;;;17,62‰;2,19;-0,91%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Bolivia [+];https://datosmacro.expansion.com/demografia/natalidad/bolivia?anio=2017;2017;;;;22,97‰;2,84;-1,36%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Bosnia y Herzegovina [+];https://datosmacro.expansion.com/demografia/natalidad/bosnia-herzegovina?anio=2017;2017;29.158;16.790;15.757;8,30‰;1,38;1,10%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Botsuana [+];https://datosmacro.expansion.com/demografia/natalidad/botsuana?anio=2017;2017;;;;23,16‰;2,68;-1,72%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Brasil [+];https://datosmacro.expansion.com/demografia/natalidad/brasil?anio=2017;2017;;;;13,92‰;1,71;-0,87%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Brunéi [+];https://datosmacro.expansion.com/demografia/natalidad/brunei?anio=2017;2017;;;;15,58‰;1,86;-0,69%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Bulgaria [+];https://datosmacro.expansion.com/demografia/natalidad/bulgaria?anio=2017;2017;63.955;32.787;31.168;9,00‰;1,56;1,30%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Burkina Faso [+];https://datosmacro.expansion.com/demografia/natalidad/burkina-faso?anio=2017;2017;;;;38,42‰;5,27;-1,53%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Burundi [+];https://datosmacro.expansion.com/demografia/natalidad/burundi?anio=2017;2017;;;;41,76‰;5,62;-1,44%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Bután [+];https://datosmacro.expansion.com/demografia/natalidad/butan?anio=2017;2017;;;;17,88‰;2,02;-1,51%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Cabo Verde [+];https://datosmacro.expansion.com/demografia/natalidad/cabo-verde?anio=2017;2017;;;;20,66‰;2,3;-1,50%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Camboya [+];https://datosmacro.expansion.com/demografia/natalidad/camboya?anio=2017;2017;;;;22,89‰;2,53;-1,17%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Camerún [+];https://datosmacro.expansion.com/demografia/natalidad/camerun?anio=2017;2017;;;;35,77‰;4,64;-1,47%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Canadá [+];https://datosmacro.expansion.com/demografia/natalidad/canada?anio=2017;2017;388.729;199.381;189.348;10,30‰;1,5;-3,06%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Catar [+];https://datosmacro.expansion.com/demografia/natalidad/catar?anio=2017;2017;;;;9,99‰;1,89;-1,10%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Chad [+];https://datosmacro.expansion.com/demografia/natalidad/chad?anio=2017;2017;;;;42,80‰;5,85;-1,70%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Chile [+];https://datosmacro.expansion.com/demografia/natalidad/chile?anio=2017;2017;;;;13,14‰;1,77;-0,45%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;China [+];https://datosmacro.expansion.com/demografia/natalidad/china?anio=2017;2017;;;;12,43‰;1,63;0,43%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Chipre [+];https://datosmacro.expansion.com/demografia/natalidad/chipre?anio=2017;2017;9.229;4.765;4.464;10,70‰;1,32;-3,65%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Colombia [+];https://datosmacro.expansion.com/demografia/natalidad/colombia?anio=2017;2017;649.742;333.299;316.443;14,93‰;1,83;-1,03%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Comoras [+];https://datosmacro.expansion.com/demografia/natalidad/comoras?anio=2017;2017;;;;32,37‰;4,28;-1,66%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Corea del Norte [+];https://datosmacro.expansion.com/demografia/natalidad/corea-del-norte?anio=2017;2017;;;;13,80‰;1,9;-0,58%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Corea del Sur [+];https://datosmacro.expansion.com/demografia/natalidad/corea-del-sur?anio=2017;2017;;;;7,00‰;1,05;-10,24%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Costa de Marfil [+];https://datosmacro.expansion.com/demografia/natalidad/costa-marfil?anio=2017;2017;;;;36,55‰;4,85;-1,32%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Costa Rica [+];https://datosmacro.expansion.com/demografia/natalidad/costa-rica?anio=2017;2017;;;;14,06‰;1,77;-0,84%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Croacia [+];https://datosmacro.expansion.com/demografia/natalidad/croacia?anio=2017;2017;36.556;18.845;17.711;8,90‰;1,42;0
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Cuba [+];https://datosmacro.expansion.com/demografia/natalidad/cuba?anio=2017;2017;;;;10,75‰;1,72;0
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Dinamarca [+];https://datosmacro.expansion.com/demografia/natalidad/dinamarca?anio=2017;2017;61.397;31.467;29.930;10,60‰;1,75;-2,23%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Dominica [+];https://datosmacro.expansion.com/demografia/natalidad/dominica?anio=2017;2014;;;;12,00‰;1,9;0
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Ecuador [+];https://datosmacro.expansion.com/demografia/natalidad/ecuador?anio=2017;2017;;;;19,87‰;2,46;-1,13%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Egipto [+];https://datosmacro.expansion.com/demografia/natalidad/egipto?anio=2017;2017;;;;25,69‰;3,21;-1,68%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;El Salvador [+];https://datosmacro.expansion.com/demografia/natalidad/el-salvador?anio=2017;2017;;;;18,37‰;2,06;-1,01%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Emiratos Árabes Unidos [+];https://datosmacro.expansion.com/demografia/natalidad/emiratos-arabes-unidos?anio=2017;2017;;;;9,33‰;1,73;-97,00%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Eritrea [+];https://datosmacro.expansion.com/demografia/natalidad/eritrea?anio=2017;2017;;;;31,59‰;4,06;-1,74%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Eslovaquia [+];https://datosmacro.expansion.com/demografia/natalidad/eslovaquia?anio=2017;2017;57.969;29.773;28.196;10,70‰;1,52;2,70%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Eslovenia [+];https://datosmacro.expansion.com/demografia/natalidad/eslovenia?anio=2017;2017;20.241;10.483;9.758;9,80‰;1,62;2,53%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;España [+];https://datosmacro.expansion.com/demografia/natalidad/espana?anio=2017;2017;393.181;202.478;190.703;8,41‰;1,31;-1,92%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Estado de Palestina [+];https://datosmacro.expansion.com/demografia/natalidad/palestina?anio=2017;2017;;;;31,41‰;3,94;-1,65%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Estados Federados de Micronesia [+];https://datosmacro.expansion.com/demografia/natalidad/micronesia?anio=2017;2017;;;;23,77‰;3,1;-1,49%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Estados Unidos [+];https://datosmacro.expansion.com/demografia/natalidad/usa?anio=2017;2017;;;;11,80‰;1,77;-3,02%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Estonia [+];https://datosmacro.expansion.com/demografia/natalidad/estonia?anio=2017;2017;13.784;7.191;6.593;10,50‰;1,59;-0,63%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Etiopía [+];https://datosmacro.expansion.com/demografia/natalidad/etiopia?anio=2017;2017;;;;31,26‰;4,08;-2,79%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Filipinas [+];https://datosmacro.expansion.com/demografia/natalidad/filipinas?anio=2017;2017;;;;22,98‰;2,89;-1,06%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Finlandia [+];https://datosmacro.expansion.com/demografia/natalidad/finlandia?anio=2017;2017;50.321;25.674;24.647;9,10‰;1,49;-5,10%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Fiyi [+];https://datosmacro.expansion.com/demografia/natalidad/fiyi?anio=2017;2017;;;;19,04‰;2,49;-0,91%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Francia [+];https://datosmacro.expansion.com/demografia/natalidad/francia?anio=2017;2017;770.045;394.058;375.987;11,50‰;1,9;-1,55%
https://datosmacro.expansion.com/demografia/natalidad?anio=2017;Gabón [+];https://datosmacro.expansion.com/demografia/natalidad/gabon?anio=2017;2017;;;;28,90‰;3,72;-1,74%
